scenario_id,scenario_label,policy,episode,seed,month,retrieval_rank,document,source_month,stored_global_month,realized_outcome,outcome_bucket,memory_weight,similarity_score,recency_factor
oracle_v3,Oracle v3,oracle_v3,0,0,16,3,"Episode month 1: MRR 76,870, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",1,7,GROWTH,POSITIVE,0.6829431403962151,0.7000167189061204,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,17,1,"Episode month 3: MRR 122,228, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",3,9,GROWTH,POSITIVE,0.6963300452182452,0.7021327955950638,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,17,2,"Episode month 4: MRR 166,323, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",4,10,GROWTH,POSITIVE,0.6860054161713973,0.6860054161713973,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,17,3,"Episode month 1: MRR 76,870, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",1,7,GROWTH,POSITIVE,0.6829431403962151,0.7000167189061204,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,18,1,"Episode month 3: MRR 122,228, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",3,9,GROWTH,POSITIVE,0.6963300452182452,0.7021327955950638,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,18,2,"Episode month 4: MRR 166,323, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",4,10,GROWTH,POSITIVE,0.6860054161713973,0.6860054161713973,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,18,3,"Episode month 1: MRR 76,870, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",1,7,GROWTH,POSITIVE,0.6829431403962151,0.7000167189061204,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,19,1,"Episode month 3: MRR 122,228, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",3,9,GROWTH,POSITIVE,0.6963300452182452,0.7021327955950638,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,19,2,"Episode month 4: MRR 166,323, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",4,10,GROWTH,POSITIVE,0.6860054161713973,0.6860054161713973,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,19,3,"Episode month 1: MRR 76,870, avg churn 0.030, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",1,7,GROWTH,POSITIVE,0.6829431403962151,0.7000167189061204,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,20,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.706519534895718,0.706519534895718,1.0
oracle_v3,Oracle v3,oracle_v3,0,0,20,2,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6816195682662126,0.6986600574728679,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,20,3,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6785810307222407,0.6898907145676113,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,21,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6864437309360919,0.6921640953605593,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,21,2,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6816200508106327,0.6986605520808985,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,21,3,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6729052702457877,0.6953354459206473,0.9677419354838709
oracle_v3,Oracle v3,oracle_v3,0,0,22,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6864437309360919,0.6921640953605593,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,22,2,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6816200508106327,0.6986605520808985,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,22,3,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6729052702457877,0.6953354459206473,0.9677419354838709
oracle_v3,Oracle v3,oracle_v3,0,0,23,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6864437309360919,0.6921640953605593,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,23,2,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6816200508106327,0.6986605520808985,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,23,3,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6729052702457877,0.6953354459206473,0.9677419354838709
oracle_v3,Oracle v3,oracle_v3,0,0,24,1,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6864437309360919,0.6921640953605593,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,24,2,"Episode month 12: MRR 406,639, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",12,18,GROWTH,POSITIVE,0.6816200508106327,0.6986605520808985,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,24,3,"Episode month 11: MRR 394,625, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",11,17,GROWTH,POSITIVE,0.6729052702457877,0.6953354459206473,0.9677419354838709
oracle_v3,Oracle v3,oracle_v3,0,0,25,1,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6905886963360228,0.7078534137444233,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,25,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.6867226162977557,0.6981679932360515,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,25,3,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6709666498759694,0.6989235936208015,0.96
oracle_v3,Oracle v3,oracle_v3,0,0,26,1,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6905886963360228,0.7078534137444233,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,26,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.6867226162977557,0.6981679932360515,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,26,3,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6709666498759694,0.6989235936208015,0.96
oracle_v3,Oracle v3,oracle_v3,0,0,27,1,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6905886963360228,0.7078534137444233,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,27,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.6867226162977557,0.6981679932360515,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,27,3,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6709666498759694,0.6989235936208015,0.96
oracle_v3,Oracle v3,oracle_v3,0,0,28,1,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6905886963360228,0.7078534137444233,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,28,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.6867226162977557,0.6981679932360515,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,28,3,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6709666498759694,0.6989235936208015,0.96
oracle_v3,Oracle v3,oracle_v3,0,0,29,1,"Episode month 16: MRR 511,390, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",16,22,GROWTH,POSITIVE,0.6905886963360228,0.7078534137444233,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,29,2,"Episode month 17: MRR 528,932, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",17,23,GROWTH,POSITIVE,0.6867226162977557,0.6981679932360515,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,29,3,"Episode month 14: MRR 433,755, avg churn 0.032, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",14,20,GROWTH,POSITIVE,0.6709666498759694,0.6989235936208015,0.96
oracle_v3,Oracle v3,oracle_v3,0,0,30,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,30,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,30,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,31,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,31,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,31,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,32,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,32,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,32,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,33,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,33,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,33,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,34,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,34,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,34,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,35,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,35,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,35,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,36,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,36,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,36,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,37,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,37,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,37,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,38,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,38,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,38,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,39,1,"Episode month 22: MRR 665,863, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",22,28,GROWTH,POSITIVE,0.6739371891877814,0.6851694756742444,0.9836065573770493
oracle_v3,Oracle v3,oracle_v3,0,0,39,2,"Episode month 23: MRR 684,972, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",23,29,GROWTH,POSITIVE,0.6724513389905924,0.6780551001488473,0.9917355371900827
oracle_v3,Oracle v3,oracle_v3,0,0,39,3,"Episode month 21: MRR 649,923, avg churn 0.034, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn FLAT. After 6 months the realized outcome was GROWTH.",21,27,GROWTH,POSITIVE,0.6655583773393243,0.6821973367728074,0.9756097560975611
oracle_v3,Oracle v3,oracle_v3,0,0,40,1,"Episode month 34: MRR 885,769, avg churn 0.046, innovation 1.000. Trends were MRR INCREASING, innovation FLAT, churn INCREASING. After 6 months the realized outcome was GROWTH.",34,40,GROWTH,POSITIVE,0.6995481911697948,0.6995481911697948,1.0
